,PublicationDate,ProposalObjectives,Organization,Average_Score,URL,QuestionsDeadline,PrposalsDeadline,ProposalsOpening
67,7/14/2025,تطوير منصة وتطبيق المفقودات وتطبيق الجوال الخاص بها والتكامل مع الجهات ذات العلاقة ,الهيئة العامة للولاية على أموال القاصرين ومن في حكمهم,79.6,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=MnvoIYpxRSR829uqLaKk4Q==, 2025-08-03,8/14/2025, 2025-08-14 
68,7/10/2025,تصميم رنامج لإعادة بناء الحوادث ومحاكاة حوادث مركبات الطرق ,المركز الوطني لسلامة النقل,79.06,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=p7QUHkGtiIsjLC4*@@**1AW33w==, 2025-07-15,7/18/2025,
69,6/3/2025,تجديد تراخيص ودعم فني انظمة التخزين والجدران النارية والأنظمة المفتوحة لمركز المعلومات الوطني ,الهيئة السعودية للبيانات والذكاء الاصطناعي,72.34,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=UEB7bBtKpeGP9VypLlDIgQ==, 2025-07-14,7/17/2025, 2025-07-17 
70,7/3/2025,توريد وتنفيذ نظام لاحتساب تكاليف الرعاية الصحية متضمن نقل المعرفة والدعم الفني ,التجمع الصحي بمكة المكرمة,78.77,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=Xk0vHA3vSSxqRR8gb9l8ag==, 2025-07-13,8/3/2025, 2025-08-03 
71,7/10/2025,مشروع إحلال وتحديث نظام كاميرات المراقبة التلفزيونية وتجهيز مركز التحكم لعدد من مباني المساندة بإصلاحية الرياض ( 47/25/99 ) ,المديرية العامة للسجون,78.97,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=gt3WyyxnZUmvzSS0GLgbEQ==, 2025-07-20,8/16/2025, 2025-08-16 
72,6/25/2025,توفير منصة للكشف والاستجابة المتقدمة للتهديدات بجامعة ام القرى تهدف الى رفع كفاءة العمليات التقنية في مركز المعلومات بجامعة أم القرى وضمان حماية شاملة ومتكاملة لجميع الأنظمة والخدمات ,جامعة أم القرى,80.65,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=J*@@**Po0B*@@**4j8qaNBpLof0t4A==, 2025-07-23,7/29/2025, 2025-07-29 
73,7/6/2025,تجديد الانظمة التقنية للأمن السيبراني - امارة منطقة الحدود الشمالية ,أمارة منطقة الحدود الشمالية,81.23,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=fXDmd7MWSxdlYPN9O8O7Zw==, 2025-07-13,7/22/2025, 2025-07-22 
74,7/3/2025,حماية الشبكة الداخلية لمركز البيانات في صندوق التنمية الصناعي. ,صندوق التنمية الصناعية,62.14,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=wyRb6I*@@**VZ297K1JBzKpYdg==, 2025-07-15,7/20/2025, 2025-07-20 
75,5/15/2025,لعدم وجودة في المستودعات ولحاجة العمل لها ,قوات الأمن الخاصة,62.34,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=3EzraCosOGwKILdWuju2XQ==, 2025-07-20,7/21/2025, 2025-07-21 
76,5/29/2025,تعزيز البنية التحتية للأمن السيبراني ,أمارة منطقة القصيم,79.2,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=%20mCwlWDhtHioY8mB0p1ryg==, 2025-07-17,7/20/2025, 2025-07-21 
77,6/25/2025,تقديم خدمات التشغيل والدعم الفني لأنظمة تقنية المعلومات والبنية التحتية التقنية في الصندوق، لتطوير وتقديم منظومة خدمات شاملة في التنفيذ والدعم الفني وإدارة العمليات بشكل مركزي وضمان كفاءتها ,صندوق الشهداء والمصابين والأسرى والمفقودين,78.62,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=7Er1JOvTbDaarEqsJuv%20dA==, 2025-07-05,7/26/2025, 2025-07-26 
78,7/3/2025,تهدف هذه المنافسة إلى تنفيذ مشروع استراتيجي يُركّز على بناء وتطوير أداة داخلية متقدمة تُسهم في رفع كفاءة عمليات إدارة البيانات وحوكمتها. يتم ذلك من خلال توفير منصة موحدة تُعزّز التنسيق والانسيابية بين الفرق الفنية، مثل فرق هندسة البيانات وفرق تطوير التقارير والتحليلات. وتعتمد هذه الأداة على منصّات رئيسية، هما: Qlik Sense & Qlik Talend & Power BIوالتي تُمكّن من دعم مختلف جوانب التكامل، والتحليل، وإدارة البيانات. كما تهدف الأداة إلى تسهيل التفاعل المؤسسي الفعّال بين مختلف أصحاب المصلحة، بما في ذلك فرق الأعمال والمستخدمين النهائيين للبيانات، من خلال واجهات مرنة تتيح الوصول الموجّه للبيانات، وتتبع الطلبات، وتحقيق الاستخدام الأمثل للأصول المعلوماتية، ضمن بيئة آمنة ومحكومة. ,صندوق التنمية العقارية,80.82,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=ffQymoR2GHsSzG5Woro0aQ==, 2025-07-14,7/21/2025, 2025-07-21 
79,7/10/2025,توريد وتجديدرخص نظام تطوير برنامج إدارة الوصول لتحكم في الصلاحيات للهيئة العامة للأوقاف. ,الهيئة العامة للأوقاف,79.1,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=MjpafYLSZo9fVbAPDbmt2A==, 2025-07-14,7/26/2025, 2025-07-26 
80,6/30/2025,تعزيز مستوى الأمن السيبراني في البرنامج الوطني للتنمية المجتمعية في المناطق لأفضل الممارسات وتحقيق الالتزام بما تصدره الهيئة الوطنية للأمن السيبراني من سياسات وأطر ومعايير وضوابط وارشادات. والعمل على رفع مستوى الأمن السيبراني في تنمية لحماية شبكاتها وأنظمتها التقنية وبياناتها الإلكترونية من الهجمات السيبرانية والقدرة على الاستجابة للحوادث السيبرانية ,البرنامج الوطني للتنمية المجتمعية في المناطق,80.8,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=EznOgSBk4egPxOTKkwZeMA==, 2025-07-16,7/22/2025, 2025-07-22 
81,7/14/2025,أتمتة الضمانات البنكية ومعالجاتها وإدارة العمليات المرتبطة بها بين البنوك والهيئة من خلال منصة إلكترونية وذلك للضمانات المصدرة من قبل المكلفين باسم الهيئة كمستفيد من الضمان. ,هيئة الزكاة والضريبة والجمارك,78.01,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=HydU1*@@**vek%20t%20*@@**Fmao2xO%20Q==, 2025-07-24,7/30/2025, 2025-07-30 
82,6/30/2025,تقديم خدمات الدعم الفني و الصيانة و التحسينات لأنظمة البوابة الداخلية ( Microsoft SharePoint ) ,الهيئة العامة للصناعات العسكرية,59.12,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=z1tyXUrx9BG68PuYobzV%20w==, 2025-07-10,7/16/2025, 2025-07-16 
83,6/29/2025,"
الأمتثال لنظام حماية البيانات الشخصية وتوفير أداة لحماية البيانات الشخصية والحصول على شهادة ISO27701                    ",الهيئة السعودية للبيانات والذكاء الاصطناعي,78.57,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=n4q76mngOKODMQpLItGyVw==, 2025-07-24,7/30/2025, 2025-07-30 
84,6/18/2025,تجديد تراخيص ودعم فني انظمة التخزين والجدران النارية والأنظمة المفتوحة لمركز المعلومات الوطني ,الهيئة السعودية للبيانات والذكاء الاصطناعي,65.81,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=pxJhc4rP4pYS8wmeUW1BTA==, 2025-07-16,7/20/2025, 2025-07-20 
85,6/26/2025,"
يهدف المشروع إلى تأسيس منظومة ابتكار متكاملة داخل الهيئة تشمل تحليل بيئة الابتكار، بناء الاستراتيجية، تطوير النماذج التشغيلية، دعم الحلول الابتكارية، وقياس الأثر، بما يسهم في تحقيق التحول الرقمي وتعزيز القدرة التنافسية للهيئة.                    ",الهيئة العامة للطيران المدني,78.77,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=KGZiNE0r4fJwI7Eknj9CUQ==, 2025-07-11,7/20/2025,
86,7/15/2025,تطوير إطار عمل امن الحوسبة السحابية ,وزارة البلديات والإسكان,80.11,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=D%20VAuwYnqANxuaiQcmrrSw==, 2025-07-25,8/15/2025, 2025-08-15 
87,7/8/2025,ترغب إدارة الأمن السيبراني بالأمن العام بتطبيق سياسات الهيئة الوطنية للأمن السيبراني و تنفيذ متطلباتها للإرتقاء بمستواها السيبراني و حماية شبكتها و معلوماتها و أجهزتها مما يتطلب القيام بتجهيز منظومة إدارة الهويات والبيانات السيبرانية ,الأمن العام (التقنية والذكاء الاصطناعي),79.87,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=bbE1kSwqtZjT2bzm1VfekA==, 2025-07-23,8/8/2025, 2025-08-08 
88,7/13/2025,توريد كيابل ايثر نت لحاجة إدارة الاتصالات و تقنية المعلومات ,مستشفى القوات المسلحة بالقصيم,66.19,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=rKLb4LIDqx*@@**IzjNy3F0Zww==, 2025-07-20,7/22/2025,
89,7/3/2025,تقديم خدمات الصيانة والدعم الفني لأجهزة البنية التحتية لتقنية المعلومات بمستشفى الملك سلمان التخصصي بالطائف التابع للشؤون الصحية بوزارة الحرس الوطني ,الشؤون الصحیة بوزارة الحرس الوطني,65.6,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=*@@**C%20ruiFVcb0pau*@@**l4IcGkg==, 2025-07-13,7/22/2025, 2025-07-22 
90,7/15/2025,"الاشتراك في خدمة التوقيع الإلكتروني والتصديق الرقمي ""صاين"" ",الهيئة العامة للأوقاف,79.34,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=VBqM4SZgkTLI%20Czng5gWNw==, 2025-07-30,8/1/2025, 2025-08-01 
91,6/23/2025,صيانة وتشغيل مستودع البيانات لتمكين ودعم أنشطة ذكاء الأعمال (BI) بتوحيد مصدر للبيانات يضمن منهجية موحدة واحترافية لإدارة وحوكمة البيانات داخل تجمع الشرقية الصحي مدة تنفيذ المشروع 12 شهر ميلاديا ,تجمع الشرقية الصحي,78.76,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=I52jjozg8vtRztwoeCz*@@**pA==, 2025-07-03,7/24/2025, 2025-07-24 
92,6/17/2025,تهدف هذه المنافسة لتوفير التشغيل والصيانة والدعم الفني لنظام آمرني ويشمل ذلك تقديم الدعم وحل المشاكل التي تخص الربط بالنظام بالإضافة إلى توفير الدعم لنسخة تطبيق الأجهزة الذكية والتحديثات والترقيات لمواكبة التغييرات التي تتم على النظام وذلك لضمان استمرارية العمل. ,وزارة النقل والخدمات اللوجستية - الديوان العام,79.03,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=q5pl9f1vFqFPQNEfhbImYg==, 2025-07-07,7/17/2025, 2025-07-17 
93,7/2/2025,توريد وتركيب مماثل تدريبي لمحاكاة توزيع المياه والشبكات الداخلية مع ضمان تأمين جميع المتطلبات التي يتم توفيرها لمشروع تدريب على مماثل تدريبي توزيع المياه لتلبية احتياجات البيئة التدريبية من خلال هذا النظام التدريبي سيتمكن العملاء من التدريب على سيناريوهات التشغيل المختلفة في الوقت الفعلي والممارسات التشغيلية كذلك ضمان منح تراخيص برمجيات جديدة ومرخصة للتشغيل في للأكاديمية للمياه ,الهيئة السعودية للمياه,80.12,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=Rot8Sz5sGoyY3*@@**Hr05jk0A==, 2025-07-12,7/20/2025, 2025-07-20 
94,7/9/2025,"ترقية جهاز الموزع الرئيسي لشبكة أمانة منطقة القصيم بما يشمله من توريد وتركيب وتشغيل, ",أمانة منطقة القصيم,78.9,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=*@@**9sGri3zSfBcZEf*@@**ZNDcoQ==, 2025-07-14,7/27/2025, 2025-07-27 
95,6/3/2025,توريد جهاز مسح جيوفيزيائي سيزمي بنطاق عريض لصالح مركز الخدمات الجيولوجية ,هيئة المساحة الجيولوجية السعودية,59.04,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=d7Va3YOQi0wcttz8iaZc1w==, 2025-07-22,7/23/2025, 2025-07-23 
96,6/17/2025,برنامج التدقيق والالتزام بالأمن السيبراني مع الدعم الفني ,المباحث العامة,79.07,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=onxtlT6WVMG31UKRScQqvA==, 2025-06-27,7/20/2025, 2025-07-20 
97,7/9/2025,"
يقتضي هذا المشروع تجهيز منطقة انتظار كبار المراجعين بعرض مرئي لتسويق الفرص الاستثمارية بالمملكة وابرز الخدمات المقدمة للمستثمرين مع كامل الملحقات والأجهزة للتشغيل ، يجب على المقاول الالتزام بكافة البنود والمواصفات والشروط المضمنة في مواصفات المشروع في هذه الوثيقة                    ",وزارة الاستثمار,72.86,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=2CVgHgnO%20v9XB*@@**CUYDKHzQ==, 2025-07-20,7/28/2025, 2025-07-29 
98,7/2/2025,تستهدف هيئة التأمين طرح مناقصة للشركات المختصة لتقديم عروضها توريد متطلبات الاتصال المرئي لهيئة التأمين، يتضمن الطلب جميع التفاصيل الفنية والتركيب والتدريب والدعم الفني المستمر. ,هيئة التأمين,72.26,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=CUQivqfEuosW9%20v1D6kJ6w==, 2025-07-12,7/18/2025, 2025-07-18 
99,7/1/2025,تجديد عقد قنوات وخدمات الشات بوت مع الدعم الفني لجميع المدن الطبية والمراكز الصحية التابعة للشؤون الصحة لوزارة الحرس الوطني على نطاق المملكة. ,الشؤون الصحیة بوزارة الحرس الوطني,79.17,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=qj*@@***@@**ufcBVulS*@@**yY88oyT5w==, 2025-07-08,7/21/2025, 2025-07-21 
100,7/13/2025,تجديد رخص نظام إدارة المحتوى (IBM Cloud Pak for Business Automation) ونظام المعاملات ونظام الوثائق والمحفوظات ونظام مجلس الإدارة ونظام اللجان ونظام المتابعة المؤسسي لمدة (36) شهر ,هيئة الرقابة النووية والإشعاعية,79.04,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=*@@**Fyb3Lgp5pfA6NoGT2r0Jw==, 2025-07-23,7/29/2025, 2025-07-29 
101,6/18/2025,"يهدف المشروع إلى توفيرالخدمات لمعالجة المشاكل الحالية وتحسين حوكمة وكفاءة الربط مع منصة ""نفيس"" مع إيجاد حلول تقنية فعالة لتسريع وتقليل تكلفة الربط مع المنصة وذلك لكفاءة العمل في القطاع الصحي بالمملكة لتمكين خدمات صحية قائمة على الجودة والكفائة تلبي احتياجات المستفيدين. ",مجلس الضمان الصحي,80.11,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=gljcs%20CfX*@@**gE5CBcSIUt*@@**Q==, 2025-07-14,7/20/2025, 2025-07-20 
102,7/13/2025,تجديد الدعم الفني المتقدم لمنتجات مايكروسوفت لوزارة التجارة ,وزارة التجارة,62.57,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=1elOTgnQXCdn09S%202*@@**qdPw==, 2025-07-27,7/29/2025, 2025-07-29 
103,7/3/2025,يهدف هذا المشروع إلى تنفيذ إضافة مُصممة خصيصًا لدورة حياة المشتريات، متكاملة مع نظام SAP S/4HANA، لرقمنة وإدارة دورة حياة المشتريات من البداية إلى النهاية. ستدعم هذه الإضافة سير العمل الداخلي، وتتكامل كذلك مع الأنظمة الداخلية والخارجية بما في ذلك ونظام إدارة الوثائق (TARASUL)، ومنصة ثقة (Thiqa)، وتضمن الحوكمة، وقابلية التدقيق، والكفاءة في جميع الأنشطة المتعلقة بالمشتريات. ,الهيئة السعودية للمياه,80.19,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=DV5Sw11vEGBj18DpppTazQ==, 2025-07-13,7/20/2025, 2025-07-20 
104,6/30/2025,الترقية وإصلاح نظم البنية التحتية للأنظمة المعلوماتية الصحية لأرشفة وتصدير صور الأشعة (Centricity)، وترحيل البيانات وتحقيق التكامل مع النظام المعلوماتي الصحي (CareWare) المتواجد بالإدارة العامة للخدمات الطبية، وتفعيل نظام الإحصاء الطبي (Tableau) والنظام المعلوماتي الصحي للتخطيط القلبي (Muse) وربطه بالأجهزة الطبية (ECG) المتواجدة في المراكز الطبية، وتقديم خدمات الدعم الفني لمدة (ثلاثة سنوات ميلادية) بالتواجد الحضوري في المراكز الطبية الأربعة التابعة للإدارة العامة للخدمات الطبية، وتحقيق أعلى معايير الجودة الطبية، وفق متطلبات وخصائص وآلية ومعايير وضوابط وشروط معينة في المراكز الطبية التابعة للإدارة العامة للخدمات الطبية بتطبيق أعلى آليات ضبط الجودة للمعايير الطبية في متن العمليات التحليلية اليومية لإعطاء نتائج صحيحة ودقيقة بشكل منهجي ومنظم. ,الإدارة العامة للشؤون الإدارية والمالية,78.31,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=JuwDMIG7AnrI8514E3e8Bg==, 2025-07-10,7/16/2025, 2025-07-17 
105,7/8/2025,"
توريد وتركيب طاولات عمل ونظام دخول بمبنى الإدارة العامة لتقنية وأمن المعلومات                    ",وزارة الحرس الوطني,59.19,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=xZ11eWq1%20r2SqI7PiA*@@**zCw==, 2025-07-13,7/17/2025,
106,7/6/2025,تنفيذ اختبار تطبيقات أوراكل وتحليل الأداء وتوريد وتثبيت التراخيص مع الدعم الفني بمدينة الملك عبد العزيز الطبية بالرياض في الشؤون الصحية بوزارة الحرس الوطني ,الشؤون الصحیة بوزارة الحرس الوطني,62.29,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=0vvLKmx8qPDQSB1E8u1Nww==, 2025-07-20,7/28/2025, 2025-07-28 
107,7/14/2025,تامين برنامج اوتوكاد لأجهزة الكمبيوتر للمهندسين بوكالة الوزارة للمشروعات والصيانة ,وزارة الشـؤون الاسلامية والدعوة والارشاد,58.8,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=b1hcf99*@@**R1Xr1Qg*@@**vx4b5Q==, 2025-07-18,7/20/2025,
108,7/1/2025,"
تجديد الدعم الفني لنظام إدارة الصور الطبية                    ",مستشفى الملك خالد التخصصي للعيون,78.95,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=eb1Pvhyv3ksCJmMeWWMdGw==, 2025-07-11,7/17/2025, 2025-07-17 
109,7/14/2025,تشغيل وصيانة ودعم نظام المعلومات الصحي المركزي (Central HIS) ,وزارة الصحة الديوان العام,78.77,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=5Mb5deIsI6d2EPs4XqTeig==, 2025-08-03,8/17/2025, 2025-08-17 
110,6/30/2025,الترقية وإصلاح نظم البنية التحتية للأنظمة المعلوماتية الصحية لطب ومعامل الأسنان (+R4) و (LabTrac)، وترحيل البيانات وتحقيق التكامل والاقتران والترابط والتزامن مع النظام المعلوماتي الصحي (CareWare)، وتقديم خدمات الدعم الفني للأنظمة المعلوماتية الصحية لطب الأسنان (+R4) ولمعامل طب الأسنان (LabTrac) لمدة (ثلاثة سنوات ميلادية) بالمراكز الطبية الأربعة التابعة للإدارة العامة للخدمات الطبية، وفق متطلبات وخصائص وآلية ومعايير وضوابط وشروط معينة وتطبيق أعلى معايير الجودة الطبية لإعطاء نتائج تحليلية صحيحة ودقيقة بشكل منهجي ومنظم. ,الإدارة العامة للشؤون الإدارية والمالية,78.01,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=oFixHo5f07au*@@**dMGIRGdyg==, 2025-07-17,7/22/2025, 2025-07-23 
111,7/3/2025,"تسعى الهيئة السعودية للمياه من خلال هذه المنافسة إلى التعاقد مع جهة متخصصة لتنفيذ المرحلة الثانية من تطوير منصة ""إمداد""، وذلك في إطار توجه استراتيجي نحو التحول الرقمي الكامل في قطاع المياه. تهدف الهيئة من خلال هذه المرحلة إلى رفع كفاءة الأداء التشغيلي، وتعزيز قدرات الرقابة والحوكمة، وتمكين الجهات المعنية من الوصول الفوري والدقيق إلى البيانات والخدمات. ",الهيئة السعودية للمياه,81.01,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=ml6Wt9BnuYY*@@**CzA2kRPrLg==, 2025-07-13,7/20/2025, 2025-07-20 
112,6/18/2025,ترقية وتجديد تراخيص نظام الخدمات الطلابية Ellucian Banner ,جامعة الباحة,58.88,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=TIhsfTl5OG7e5IDCj6Ekiw==, 2025-06-28,7/19/2025, 2025-07-19 
113,7/15/2025,"
تهدف هذه المنافسة تطوير تطبيق ومنصة مستقبلهم الرقمية ويشمل التطوير تقنيات ذكية موجهة لأولياء الأمور في المملكة العربية السعودية، تهدف إلى تعزيز مشاركتهم الفاعلة في دعم رحلة أبنائهم التعليمية ومجموعة متنوعة من الأدوات التقييمية التي تُمكّن أولياء الأمور من متابعة أداء أبنائهم التعليمي وتنمية مهاراتهم وقدراتهم بشكل مستمر وفعّال بالإضافة إلى مجموعة متنوعة من الخدمات الموجهة لأولياء الأمور.
كما يشمل المشروع ضمان استمرارية أعمال النسخة الحالية من تطبيق الهواتف الذكية مستقبلهم، المتوفر على المتاجر الرسمية، مع ضمان التكامل التام بين خدمات الموقع الإلكتروني والتطبيق، لتقديم تجربة رقمية موحدة .
                    ",هيئة تقويم التعليم,80.95,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=4zvYi*@@**8JFTYfG23rLBnkAQ==, 2025-07-25,8/17/2025, 2025-08-17 
114,7/9/2025,تسعى الجهة إلى توحيد عملية توريد وتحديث التراخيص الفنية للبرامج والتطبيقات والأنظمة الحالية والمستقبلية وذلك لضمان كفاءة العملية وتقليل التكاليف مع ضمان استمرارية الدعم الفني وجودة الخدمات. ,وكالة الفضاء السعودية,78.81,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=v4L9nXu0siOGX4PCTt8fAw==, 2025-07-19,7/27/2025, 2025-07-27 
115,6/30/2025,الترقية وإصلاح نظم البنية التحتية للنظام المعلوماتي الصحي (CareWare) وللأنظمة المعلوماتية الصحية المتفرعة منه، وترحيل البيانات وتحقيق التكامل والاقتران والارتباط والتزامن مع النظام المعلوماتي الصحي لطب الأسنان (R4+) والنظام المعلوماتي الصحي لأرشفة وتصدير صور الأشعة (Centricity) المطبقة حالياً بالإدارة العامة للخدمات الطبية، وتفعيل خدمة استدعاء وتسلسل دخول المرضى (Patients Calling) وخدمة تقييم جودة الخدمات الطبية والرعاية الصحية المقدمة (Medical Services Evaluation)، وتقديم خدمات الدعم الفني والتطويري لمدة (ثلاثة سنوات ميلادية)، وفق متطلبات وخصائص وآلية ومعايير وضوابط وشروط معينة في المراكز الطبية التابعة للإدارة العامة للخدمات الطبية وتطبيق أعلى معايير الجودة الطبية لإعطاء نتائج تحليلية صحيحة ودقيقة بشكل منهجي ومنظم. ,الإدارة العامة للشؤون الإدارية والمالية,77.91,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=x4kvI87v6XTqUoRe3597RA==, 2025-07-17,7/22/2025, 2025-07-23 
116,6/26/2025,تهدف هذه المنافسة إلى دعم الأمن السيبراني لدى الهيئة العامة للأوقاف خلال إجراء مراجعة شاملة للأنظمة الخاصة بالهيئة لضمان اغلاق أي فجوات او ثغرات في جميع المستويات وستساهم هذه المراجعات في كشف الثغرات الأمنية ومعالجتها قبل أن تصبح مصدر خطر، مع تحسين إعدادات الأنظمة والبنية التحتية لضمان أداء أكثر كفاءة وأمانًا. ,الهيئة العامة للأوقاف,78.79,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=%20m*@@**fO9QLQ8hfn0RXlYwUBw==, 2025-07-14,7/20/2025, 2025-07-20 
117,7/13/2025,تأمين شرائح APN لإدارة تقنية المعلومات بإمارة منطقة عسير ,أمارة منطقة عسير,78.71,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=WlsHaPO4rPlET7rWndD5ig==, 2025-07-23,7/29/2025, 2025-07-29 
118,6/30/2025,تهدف المنافسة الى تجديد التراخيص والدعم الفني الخاصة بالخوادم المركزية لضمان استمرارية العمل والحصول على التحديثات الأمنية وتوفير الدعم الفني اللازم والامتثال القانوني ,جامعة نجران,66.01,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=qdpZh80akvfVQRGXd%209QKQ==, 2025-07-10,7/18/2025, 2025-07-18 
119,7/8/2025,تسعى جامعة ام القرى من خلال هذا المشروع الى توفير الحماية لعلامتها التجارية والأصول التقنية عن طريق الاشتراك في منصة لحماية العلامة التجارية . ,جامعة أم القرى,78.46,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=YRNkCPWPuGyHgkxS3dLa7A==, 2025-07-14,7/24/2025, 2025-07-24 
120,7/2/2025,تطبيق وتفعيل دعم التحكم وضبط الجودة للقرارات الطبية في التداخلات والتفاعلات والتعارضات الدوائية (MediSpan) والمساعدة في إعداد الخطط العلاجية والإسترشاد بالأصناف الدوائية البديلة المناسبة للحالات المرضية المختلفة للحد من الأخطاء الطبية، وتشغيل نظام المصادر والمراجع الطبية والأبحاث العلمية (UpToDate) لدعم الكوادر الصحية من إصدار القرارات العلاجية الإكلينيكية (ACDs) المدعمة بالأدلة العلمية وتمكين الاطلاع على الأبحاث والمصادر والمراجع الطبية والوصول إلى بنك من المعلومات ذات النوعية الغير محدودة والغير مقيدة بمختلف التخصصات الصحية لمدة (ثلاثة سنوات ميلادية)، وفق متطلبات وخصائص وآلية ومعايير وضوابط وشروط معينة في المراكز الطبية التابعة للإدارة العامة للخدمات الطبية وتطبيق أعلى معايير الجودة الطبية لإعطاء نتائج تحليلية صحيحة ودقيقة بشكل منهجي ومنظم. ,الإدارة العامة للشؤون الإدارية والمالية,77.9,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=cydlOrTgE%20nD19SwCklSwg==, 2025-07-17,7/23/2025, 2025-07-24 
121,7/13/2025,تجديد الرخصة السنوية لبرنامج متصفح (Lockdown Browser) ,كلية الأمير سلطان العسكرية للعلوم الصحية,55.55,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=SjXHGpeZ%20h1osc*@@**aoLZsdg==, 2025-07-16,7/18/2025,
122,7/10/2025,ترغب الهيئة العامة للأوقاف عمل اتفاقية إطارية لنظام إدارة خدمات تقنية المعلومات للمركز الرئيسي وفروع الهيئة ومن خلال هذه الوثيقة دعوة الشركات المتخصصة في مجال تقنية المعلومات لتقديم عروضها في هذا المجال وذلك في إطار سعي الهيئة ممثلة بالإدارة العامة لتقنية المعلومات المستمر لاستقطاب أفضل وأحدث التقنيات في شتى المجالات. ,الهيئة العامة للأوقاف,78.75,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=RGM*@@**Wbq25cmCI8pqiCptiA==, 2025-07-15,7/26/2025, 2025-07-26 
123,7/15/2025,منافسة تطوير نظام ادارة ومعالجة الابحاث في مركز الملك عبدالله العالمي للابحاث الطبية ,جامعة الملك سعود بن عبد العزیز للعلوم الصحیة,78.77,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=Zc*@@**zc6zm7JyvxCfP8ndJdw==, 2025-07-25,8/4/2025, 2025-08-04 
124,7/9/2025,توريد وتركيب كاميرات تشغيلية لمبنى التشغيل بالمرحلة الثالثة في منظومة تحلية مياه البحر بينبع ,الهيئة السعودية للمياه,61.85,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=stO1g1ye4GODXS0npbx3JQ==, 2025-07-17,7/20/2025,
